title,id,chart,90% EX bpi,avg EX,90% EX,wr EX,max EX,diff,avg money,wr money,players,mfcs,notecount,untimed
STEP MACHINE,950.0,DSP,1.67,975.0,1034.0,1149.0,1149.0,11.0,965368.0,1000000.0,597.0,2.0,383.0,20.0
エキサイティング！！も・ちゃ・ちゃ☆,753.0,DSP,1.67,861.0,915.0,1017.0,1017.0,11.0,965000.0,1000000.0,911.0,3.0,339.0,14.0
☆shining☆,337.0,EDP,1.67,944.0,1007.0,1119.0,1119.0,11.0,961441.0,1000000.0,338.0,3.0,373.0,32.0
LOVE &amp; JOY -Risk Junk MIX-,540.0,DDP,1.67,1067.0,1117.0,1241.0,1242.0,9.0,969317.0,999990.0,48.0,0.0,414.0,32.0
幻想系世界修復少女,598.0,BDP,1.67,610.0,672.0,747.0,747.0,7.0,951303.0,1000000.0,295.0,14.0,249.0,3.0
50th Memorial Songs -Beginning Story-,838.0,DDP,1.66,975.0,1047.0,1164.0,1164.0,10.0,960999.0,1000000.0,288.0,4.0,388.0,11.0
bag,104.0,BSP,1.66,356.0,402.0,447.0,447.0,7.0,941647.0,1000000.0,369.0,32.0,149.0,0.0
エンドルフィン,626.0,BDP,1.66,749.0,807.0,897.0,897.0,8.0,956957.0,1000000.0,479.0,7.0,299.0,29.0
Dance Partay,622.0,DDP,1.66,579.0,621.0,690.0,690.0,8.0,961828.0,1000000.0,168.0,5.0,230.0,10.0
Empathetic,534.0,DSP,1.66,1067.0,1155.0,1284.0,1284.0,11.0,957591.0,1000000.0,616.0,7.0,428.0,11.0
starmine,618.0,ESP,1.66,1302.0,1401.0,1557.0,1557.0,15.0,958995.0,1000000.0,2423.0,6.0,519.0,24.0
London EVOLVED ver.B,469.0,BSP,1.66,724.0,783.0,870.0,870.0,8.0,958760.0,1000000.0,188.0,6.0,290.0,9.0
TSUGARU,93.0,ESP,1.66,943.0,1009.0,1122.0,1122.0,12.0,963129.0,1000000.0,1810.0,5.0,374.0,8.0
PARANOiA Revolution,479.0,begSP,1.66,506.0,564.0,627.0,627.0,6.0,946807.0,1000000.0,569.0,29.0,209.0,1.0
シュレーディンガーの猫,817.0,BSP,1.66,724.0,777.0,864.0,864.0,9.0,958763.0,1000000.0,823.0,7.0,288.0,27.0
闘え！ダダンダーンＶ,774.0,EDP,1.65,1166.0,1231.0,1368.0,1368.0,13.0,967342.0,1000000.0,546.0,1.0,456.0,20.0
ルミナスデイズ,772.0,EDP,1.65,1036.0,1109.0,1233.0,1233.0,11.0,961188.0,1000000.0,867.0,4.0,411.0,24.0
L'amour et la libert&eacute;(DDR Ver.),123.0,EDP,1.65,754.0,793.0,882.0,882.0,12.0,970619.0,1000000.0,347.0,1.0,294.0,4.0
xenon,140.0,DSP,1.65,712.0,764.0,849.0,849.0,10.0,961474.0,1000000.0,695.0,7.0,283.0,12.0
PUT YOUR FAITH IN ME (Jazzy Groove),477.0,CSP,1.65,614.0,653.0,726.0,726.0,11.0,964635.0,1000000.0,917.0,5.0,242.0,12.0
ZEPHYRANTHES,741.0,ESP,1.65,1539.0,1657.0,1842.0,1842.0,15.0,958879.0,1000000.0,2523.0,5.0,614.0,22.0
Break Free,710.0,EDP,1.65,869.0,928.0,1032.0,1032.0,11.0,961835.0,1000000.0,639.0,4.0,344.0,22.0
Aftermath,1037.0,ESP,1.65,1788.0,1911.0,2124.0,2124.0,16.0,962414.0,1000000.0,1184.0,2.0,708.0,14.0
321STARS,99.0,EDP,1.65,800.0,847.0,942.0,942.0,11.0,967433.0,1000000.0,425.0,2.0,314.0,7.0
FIRE FIRE,351.0,DSP,1.65,779.0,861.0,957.0,957.0,8.0,948325.0,1000000.0,700.0,21.0,319.0,11.0
POSSESSION(EDP Live Mix),634.0,BSP,1.65,803.0,869.0,966.0,966.0,9.0,953725.0,1000000.0,772.0,10.0,322.0,38.0
Believe,709.0,DDP,1.65,599.0,642.0,714.0,714.0,9.0,962987.0,1000000.0,221.0,5.0,238.0,5.0
花は折りたし梢は高し,959.0,DSP,1.65,718.0,766.0,852.0,852.0,9.0,960724.0,1000000.0,411.0,4.0,284.0,30.0
ナイト・オブ・ナイツ,677.0,DDP,1.64,827.0,899.0,999.0,999.0,11.0,957199.0,1000000.0,1043.0,14.0,333.0,2.0
Why not,274.0,EDP,1.64,844.0,904.0,1005.0,1005.0,11.0,962863.0,1000000.0,645.0,5.0,335.0,8.0
murmur twins,187.0,DDP,1.64,564.0,604.0,672.0,672.0,8.0,963438.0,1000000.0,197.0,5.0,224.0,2.0
JOMANDA,613.0,begSP,1.64,372.0,415.0,462.0,462.0,4.0,946130.0,1000000.0,185.0,17.0,154.0,2.0
CONNECT-,983.0,ESP,1.64,1354.0,1447.0,1608.0,1608.0,13.0,963599.0,1000000.0,1194.0,3.0,536.0,5.0
ホーンテッド★メイドランチ,897.0,ESP,1.64,1333.0,1428.0,1587.0,1587.0,15.0,962685.0,1000000.0,1857.0,4.0,529.0,5.0
MA・TSU・RI,1118.0,DDP,1.64,899.0,966.0,1074.0,1074.0,10.0,961135.0,1000000.0,391.0,5.0,358.0,10.0
野球の遊び方　そしてその歴史　～決定版～,578.0,DSP,1.64,737.0,791.0,879.0,879.0,9.0,960345.0,1000000.0,375.0,6.0,293.0,17.0
虹色の花,530.0,DDP,1.63,844.0,907.0,1008.0,1008.0,8.0,958303.0,1000000.0,154.0,4.0,336.0,32.0
50th Memorial Songs -二人の時 ～under the cherry blossoms～-,850.0,EDP,1.63,1158.0,1231.0,1368.0,1368.0,11.0,965513.0,1000000.0,516.0,2.0,456.0,12.0
Be a Hero!,765.0,DSP,1.63,1456.0,1566.0,1740.0,1740.0,13.0,959946.0,1000000.0,1770.0,5.0,580.0,18.0
MAX 300 (Super-Max-Me Mix),181.0,begSP,1.63,519.0,564.0,627.0,627.0,6.0,956768.0,1000000.0,332.0,12.0,209.0,6.0
Rejoin,807.0,ESP,1.63,1179.0,1252.0,1392.0,1392.0,13.0,964034.0,1000000.0,1690.0,2.0,464.0,30.0
Grand Chariot,738.0,ESP,1.63,1338.0,1433.0,1593.0,1593.0,13.0,962028.0,1000000.0,2178.0,4.0,531.0,13.0
不沈艦CANDY,403.0,ESP,1.63,1470.0,1576.0,1752.0,1752.0,14.0,961327.0,1000000.0,2457.0,4.0,584.0,14.0
POSSESSION (20th Anniversary Mix),813.0,begSP,1.63,582.0,642.0,714.0,714.0,8.0,950217.0,1000000.0,496.0,20.0,238.0,6.0
NEPHILIM DELTA,449.0,DSP,1.63,1182.0,1266.0,1407.0,1407.0,12.0,963124.0,1000000.0,912.0,4.0,469.0,3.0
黒髪乱れし修羅となりて～凛 edition～,701.0,DSP,1.63,963.0,1044.0,1161.0,1161.0,10.0,956644.0,1000000.0,1455.0,12.0,387.0,13.0
tokyoEVOLVED (TYPE2),463.0,begSP,1.63,269.0,297.0,330.0,330.0,6.0,951143.0,1000000.0,111.0,13.0,110.0,3.0
チュッチュ&#9834;マチュピチュ,1115.0,ESP,1.63,1257.0,1317.0,1463.0,1464.0,14.0,971666.0,999990.0,973.0,0.0,488.0,2.0
Golden Arrow,916.0,DDP,1.63,1096.0,1169.0,1299.0,1299.0,12.0,963414.0,1000000.0,496.0,3.0,433.0,17.0
KUNG FU FIGHTING,472.0,CSP,1.63,666.0,704.0,783.0,783.0,10.0,967098.0,1000000.0,140.0,2.0,261.0,12.0
going up,353.0,CDP,1.63,982.0,1053.0,1170.0,1170.0,12.0,958156.0,1000000.0,272.0,4.0,390.0,43.0
HEART BEAT FORMULA (Vinyl Mix),645.0,DSP,1.63,825.0,877.0,975.0,975.0,11.0,963829.0,1000000.0,526.0,3.0,325.0,24.0
BONE BORN,1136.0,EDP,1.63,1059.0,1117.0,1242.0,1242.0,14.0,968139.0,1000000.0,384.0,1.0,414.0,16.0
Mess With My Emotions,1084.0,EDP,1.63,888.0,934.0,1038.0,1038.0,12.0,969904.0,1000000.0,233.0,1.0,346.0,10.0
Triple Journey -TAG EDITION-,558.0,DSP,1.62,1071.0,1158.0,1287.0,1287.0,12.0,958003.0,1000000.0,1536.0,10.0,429.0,13.0
New Era,862.0,begSP,1.62,462.0,507.0,564.0,564.0,8.0,951937.0,1000000.0,325.0,17.0,188.0,5.0
恋する☆宇宙戦争っ!!,747.0,DSP,1.62,1286.0,1393.0,1548.0,1548.0,12.0,956192.0,1000000.0,1943.0,10.0,516.0,23.0
Wow Wow VENUS,563.0,DDP,1.62,786.0,845.0,939.0,939.0,8.0,957610.0,1000000.0,222.0,5.0,313.0,34.0
No Life Queen [DJ Command Remix],931.0,DDP,1.62,1102.0,1177.0,1308.0,1308.0,11.0,964368.0,1000000.0,381.0,3.0,436.0,4.0
The Night Away (MK Remix),682.0,DDP,1.62,725.0,780.0,867.0,867.0,10.0,958580.0,1000000.0,403.0,7.0,289.0,22.0
neko＊neko,670.0,ESP,1.62,1044.0,1120.0,1245.0,1245.0,11.0,960733.0,1000000.0,1295.0,6.0,415.0,18.0
FLOWER,457.0,BSP,1.62,622.0,693.0,771.0,771.0,7.0,937556.0,1000000.0,635.0,28.0,257.0,39.0
CANDY☆,61.0,DDP,1.62,597.0,642.0,714.0,714.0,8.0,957082.0,1000000.0,426.0,8.0,238.0,27.0
CAN'T STOP FALLIN' IN LOVE -super euro version-,153.0,DSP,1.62,505.0,553.0,615.0,615.0,7.0,952944.0,1000000.0,279.0,14.0,205.0,7.0
Freeway Shuffle,244.0,EDP,1.62,820.0,885.0,984.0,984.0,9.0,955310.0,1000000.0,503.0,8.0,328.0,34.0
Small Steps,883.0,EDP,1.62,501.0,531.0,591.0,591.0,10.0,967424.0,1000000.0,439.0,4.0,197.0,3.0
New Rules,873.0,EDP,1.61,677.0,718.0,798.0,798.0,10.0,966716.0,1000000.0,353.0,3.0,266.0,10.0
恋する☆宇宙戦争っ!!,747.0,BDP,1.61,812.0,893.0,993.0,993.0,8.0,949184.0,1000000.0,699.0,18.0,331.0,21.0
雫,454.0,ESP,1.61,1111.0,1193.0,1326.0,1326.0,12.0,957815.0,1000000.0,1468.0,6.0,442.0,45.0
お米の美味しい炊き方、そしてお米を食べることによるその効果。,531.0,BSP,1.61,781.0,850.0,945.0,945.0,8.0,954735.0,1000000.0,641.0,13.0,315.0,14.0
Get Your Wish,1108.0,DDP,1.61,644.0,685.0,762.0,762.0,9.0,963714.0,1000000.0,147.0,3.0,254.0,18.0
Bounce Trippy,907.0,EDP,1.61,1301.0,1374.0,1527.0,1527.0,14.0,967407.0,1000000.0,652.0,1.0,509.0,18.0
朝色の紙飛行機,649.0,ESP,1.61,994.0,1061.0,1179.0,1179.0,13.0,963405.0,1000000.0,2047.0,5.0,393.0,15.0
sakura storm,383.0,DDP,1.61,584.0,629.0,699.0,699.0,7.0,959091.0,1000000.0,303.0,8.0,233.0,15.0
春を告げる,980.0,EDP,1.61,819.0,866.0,963.0,963.0,10.0,968128.0,1000000.0,578.0,2.0,321.0,6.0
ALGORITHM,798.0,BDP,1.61,511.0,556.0,618.0,618.0,7.0,955776.0,1000000.0,389.0,14.0,206.0,9.0
キケンな果実,549.0,ESP,1.61,1108.0,1179.0,1311.0,1311.0,13.0,964631.0,1000000.0,1825.0,3.0,437.0,13.0
LIKE A VAMPIRE,1020.0,ESP,1.61,1376.0,1463.0,1626.0,1626.0,13.0,964142.0,1000000.0,1101.0,2.0,542.0,24.0
GORGEOUS 2012,167.0,EDP,1.61,698.0,737.0,819.0,819.0,11.0,969091.0,1000000.0,279.0,2.0,273.0,6.0
PARANOiA(X-Special),305.0,CSP,1.6,966.0,1034.0,1149.0,1149.0,13.0,962655.0,1000000.0,1463.0,6.0,383.0,12.0
Starlight Fantasia (Endorphins Mix),647.0,BDP,1.6,713.0,761.0,846.0,846.0,8.0,961833.0,1000000.0,215.0,4.0,282.0,22.0
朧,691.0,BDP,1.6,550.0,604.0,672.0,672.0,6.0,949513.0,1000000.0,838.0,26.0,224.0,15.0
からふるぱすてる,551.0,DSP,1.6,794.0,864.0,960.0,960.0,9.0,954624.0,1000000.0,539.0,12.0,320.0,19.0
Decade,347.0,EDP,1.6,830.0,872.0,969.0,969.0,12.0,969726.0,1000000.0,553.0,1.0,323.0,17.0
GUILTY DIAMONDS,930.0,DDP,1.6,960.0,1036.0,1152.0,1152.0,10.0,957314.0,1000000.0,355.0,6.0,384.0,26.0
虹色,224.0,DSP,1.6,640.0,699.0,777.0,777.0,8.0,955454.0,1000000.0,550.0,16.0,259.0,3.0
この子の七つのお祝いに,217.0,BSP,1.6,566.0,623.0,693.0,693.0,7.0,946948.0,1000000.0,280.0,15.0,231.0,22.0
La Se&ntilde;orita Virtual,21.0,BDP,1.6,609.0,648.0,720.0,720.0,9.0,967014.0,1000000.0,235.0,4.0,240.0,0.0
Starry Sky,833.0,EDP,1.6,980.0,1031.0,1146.0,1146.0,12.0,969100.0,1000000.0,516.0,1.0,382.0,15.0
Starry HEAVEN,504.0,CSP,1.6,890.0,950.0,1056.0,1056.0,13.0,963114.0,1000000.0,1084.0,5.0,352.0,16.0
彼方のリフレシア,999.0,DDP,1.6,854.0,912.0,1014.0,1014.0,10.0,961502.0,1000000.0,343.0,4.0,338.0,25.0
Saturn,256.0,DSP,1.6,715.0,764.0,849.0,849.0,9.0,962374.0,1000000.0,321.0,5.0,283.0,16.0
毒占欲,880.0,EDP,1.6,856.0,899.0,999.0,999.0,11.0,968587.0,1000000.0,469.0,1.0,333.0,26.0
TRIP MACHINE survivor,136.0,DSP,1.6,734.0,785.0,873.0,873.0,11.0,964152.0,1000000.0,384.0,5.0,291.0,2.0
THIS NIGHT,394.0,EDP,1.6,937.0,996.0,1107.0,1107.0,11.0,960974.0,1000000.0,490.0,3.0,369.0,47.0
すろぉもぉしょん,823.0,DDP,1.6,760.0,810.0,900.0,900.0,9.0,962814.0,1000000.0,329.0,4.0,300.0,23.0
朧,691.0,EDP,1.59,1121.0,1196.0,1329.0,1329.0,12.0,960779.0,1000000.0,1414.0,4.0,443.0,43.0
Strobe&#9825;Girl,601.0,BDP,1.59,721.0,772.0,858.0,858.0,8.0,962924.0,1000000.0,124.0,4.0,286.0,7.0
Sakura Reflection,788.0,ESP,1.59,1184.0,1301.0,1446.0,1446.0,15.0,952089.0,1000000.0,2348.0,24.0,482.0,3.0
Wowie Zowie!,1089.0,DDP,1.59,753.0,796.0,885.0,885.0,10.0,968247.0,1000000.0,161.0,2.0,295.0,5.0
LOVE THIS FEELIN',22.0,ESP,1.59,610.0,653.0,726.0,726.0,11.0,964542.0,1000000.0,1080.0,9.0,242.0,0.0
Settin' the Scene,1111.0,EDP,1.59,796.0,842.0,936.0,936.0,11.0,968195.0,1000000.0,167.0,2.0,312.0,4.0
Towards the TOWER,722.0,DDP,1.59,647.0,688.0,765.0,765.0,9.0,965681.0,1000000.0,295.0,4.0,255.0,6.0
アユミ☆マジカルショータイム,1067.0,DDP,1.59,829.0,891.0,990.0,990.0,9.0,961656.0,1000000.0,348.0,6.0,330.0,7.0
PRANA,555.0,ESP,1.59,1223.0,1309.0,1455.0,1455.0,14.0,963251.0,1000000.0,2320.0,5.0,485.0,4.0
GRADUATION ～それぞれの明日～,113.0,EDP,1.59,629.0,675.0,750.0,750.0,9.0,962481.0,1000000.0,447.0,8.0,250.0,5.0
PARANOiA ETERNAL(X-Special),301.0,CSP,1.59,1222.0,1301.0,1446.0,1446.0,13.0,962883.0,1000000.0,1269.0,3.0,482.0,30.0
Frozen Ray ～for EXTREME～,111.0,DDP,1.59,672.0,723.0,804.0,804.0,8.0,961597.0,1000000.0,220.0,6.0,268.0,4.0
Pursuer,797.0,BDP,1.59,491.0,523.0,582.0,582.0,7.0,963349.0,1000000.0,346.0,6.0,194.0,11.0
i feel ...,83.0,DDP,1.59,511.0,545.0,606.0,606.0,8.0,964319.0,1000000.0,174.0,5.0,202.0,6.0
Stella Sinistra,567.0,BSP,1.59,575.0,626.0,696.0,696.0,8.0,953246.0,1000000.0,210.0,10.0,232.0,19.0
TRIP MACHINE EVOLUTION,480.0,DSP,1.59,1018.0,1096.0,1218.0,1218.0,12.0,960582.0,1000000.0,1496.0,9.0,406.0,7.0
rain of sorrow,86.0,EDP,1.59,820.0,861.0,957.0,957.0,12.0,963432.0,1000000.0,364.0,1.0,319.0,64.0
BAD GIRLS,473.0,DDP,1.58,389.0,405.0,450.0,450.0,7.0,975296.0,1000000.0,48.0,1.0,150.0,0.0
siberite,689.0,ESP,1.58,1177.0,1260.0,1401.0,1401.0,13.0,963006.0,1000000.0,1676.0,5.0,467.0,4.0
smooooch･&forall;･,390.0,DSP,1.58,621.0,688.0,765.0,765.0,7.0,945016.0,1000000.0,775.0,30.0,255.0,20.0
TRIP MACHINE EVOLUTION,480.0,BDP,1.58,648.0,704.0,783.0,783.0,9.0,956753.0,1000000.0,356.0,11.0,261.0,7.0
ZETA～素数の世界と超越者～,401.0,DSP,1.58,1087.0,1161.0,1290.0,1290.0,11.0,959883.0,1000000.0,709.0,4.0,430.0,47.0
Aftermath,1037.0,DDP,1.58,1238.0,1325.0,1473.0,1473.0,12.0,961328.0,1000000.0,246.0,3.0,491.0,25.0
second spring storm,602.0,ESP,1.58,1140.0,1212.0,1347.0,1347.0,14.0,965971.0,1000000.0,1807.0,3.0,449.0,5.0
Our Soul,860.0,EDP,1.58,855.0,907.0,1008.0,1008.0,11.0,965609.0,1000000.0,673.0,3.0,336.0,18.0
Starlight in the Snow,917.0,ESP,1.58,1222.0,1301.0,1446.0,1446.0,14.0,963270.0,1000000.0,1521.0,3.0,482.0,29.0
One Sided Love,621.0,CSP,1.58,890.0,972.0,1080.0,1080.0,12.0,940562.0,1000000.0,1634.0,22.0,360.0,95.0
PUT YOUR FAITH IN ME (Jazzy Groove),477.0,DDP,1.58,454.0,486.0,540.0,540.0,8.0,964987.0,1000000.0,152.0,6.0,180.0,0.0
sola,546.0,DSP,1.58,725.0,772.0,858.0,858.0,9.0,963303.0,1000000.0,304.0,4.0,286.0,21.0
Freedom,165.0,EDP,1.57,651.0,691.0,768.0,768.0,11.0,967108.0,1000000.0,483.0,4.0,256.0,5.0
SEXY PLANET,44.0,DSP,1.57,542.0,596.0,663.0,663.0,8.0,952984.0,1000000.0,272.0,15.0,221.0,0.0
Dazzlin' Darlin,345.0,DSP,1.57,681.0,742.0,825.0,825.0,9.0,955939.0,1000000.0,730.0,17.0,275.0,5.0
PARANOiA KCET ～clean mix～,9.0,CSP,1.57,1283.0,1379.0,1533.0,1533.0,15.0,960669.0,1000000.0,2406.0,7.0,511.0,12.0
Bounce Trippy,907.0,ESP,1.57,1450.0,1563.0,1737.0,1737.0,14.0,959171.0,1000000.0,1701.0,7.0,579.0,14.0
PARANOiA KCET ～clean mix～,9.0,EDP,1.57,884.0,947.0,1053.0,1053.0,10.0,963285.0,1000000.0,625.0,6.0,351.0,0.0
Healing-D-Vision,169.0,begSP,1.57,374.0,405.0,450.0,450.0,6.0,960153.0,1000000.0,282.0,14.0,150.0,0.0
BONE BORN,1136.0,DDP,1.57,815.0,872.0,969.0,969.0,11.0,963021.0,1000000.0,351.0,5.0,323.0,11.0
Xepher,214.0,BSP,1.57,567.0,634.0,705.0,705.0,7.0,942063.0,1000000.0,354.0,24.0,235.0,14.0
only my railgun,371.0,CSP,1.57,549.0,618.0,687.0,687.0,7.0,924185.0,1000000.0,1136.0,58.0,229.0,61.0
色は匂へど散りぬるを,702.0,BDP,1.57,506.0,553.0,615.0,615.0,6.0,955030.0,1000000.0,585.0,21.0,205.0,3.0
Baile Le Samba,148.0,EDP,1.57,535.0,569.0,633.0,633.0,10.0,966220.0,1000000.0,303.0,5.0,211.0,2.0
Crystarium,1157.0,ESP,1.57,1232.0,1274.0,1413.0,1416.0,15.0,974483.0,999970.0,762.0,0.0,472.0,35.0
Death by Glamour,1212.0,DSP,1.56,1229.0,1304.0,1449.0,1449.0,11.0,955994.0,1000000.0,440.0,2.0,483.0,115.0
Next FUTURE,1248.0,ESP,1.56,1340.0,1414.0,1572.0,1572.0,15.0,967185.0,1000000.0,543.0,1.0,524.0,24.0
La libertad,363.0,ESP,1.56,973.0,1039.0,1155.0,1155.0,12.0,964757.0,1000000.0,1083.0,5.0,385.0,1.0
L'amour et la libert&eacute;(DDR Ver.),123.0,DSP,1.56,647.0,699.0,777.0,777.0,9.0,957849.0,1000000.0,233.0,8.0,259.0,15.0
スーパー戦湯ババンバーン,1021.0,ESP,1.56,1588.0,1679.0,1866.0,1866.0,14.0,966346.0,1000000.0,1265.0,1.0,622.0,27.0
KEEP ON MOVIN' (Y&amp;Co. DJ BOSS remix),482.0,DSP,1.56,732.0,801.0,891.0,891.0,9.0,951691.0,1000000.0,387.0,14.0,297.0,15.0
ふりそでーしょん,542.0,ESP,1.56,1191.0,1282.0,1425.0,1425.0,12.0,960541.0,1000000.0,173.0,4.0,475.0,7.0
HAPPY☆LUCKY☆YEAPPY,639.0,BSP,1.56,704.0,758.0,843.0,843.0,10.0,959602.0,1000000.0,832.0,11.0,281.0,12.0
キヤロラ衛星の軌跡,1146.0,ESP,1.56,1740.0,1827.0,2030.0,2031.0,16.0,966856.0,999990.0,1057.0,0.0,677.0,64.0
Seule,438.0,DDP,1.56,613.0,653.0,726.0,726.0,10.0,965864.0,1000000.0,163.0,4.0,242.0,3.0
STERLING SILVER (U1 overground mix),733.0,DSP,1.56,890.0,955.0,1062.0,1062.0,11.0,962199.0,1000000.0,823.0,7.0,354.0,6.0
She is my wife,386.0,ESP,1.56,822.0,882.0,981.0,981.0,12.0,961019.0,1000000.0,1728.0,10.0,327.0,13.0
V ～for EXTREME～,138.0,DDP,1.55,622.0,677.0,753.0,753.0,7.0,954531.0,1000000.0,221.0,10.0,251.0,14.0
アリスサイド・キャスリング,957.0,DSP,1.55,545.0,588.0,654.0,654.0,8.0,955946.0,1000000.0,418.0,11.0,218.0,24.0
色は匂へど散りぬるを,702.0,DSP,1.55,707.0,769.0,855.0,855.0,8.0,955981.0,1000000.0,1232.0,21.0,285.0,8.0
Xepher,214.0,BDP,1.55,572.0,621.0,690.0,690.0,7.0,956337.0,1000000.0,218.0,10.0,230.0,13.0
Mermaid girl,431.0,DSP,1.55,639.0,704.0,783.0,783.0,7.0,951460.0,1000000.0,608.0,23.0,261.0,3.0
MAKE IT BETTER,0.0,BDP,1.55,326.0,351.0,390.0,390.0,7.0,962355.0,1000000.0,221.0,12.0,130.0,0.0
Love You More,792.0,BDP,1.55,737.0,796.0,885.0,885.0,9.0,959966.0,1000000.0,456.0,10.0,295.0,1.0
air,102.0,EDP,1.55,570.0,607.0,675.0,675.0,11.0,964974.0,1000000.0,465.0,6.0,225.0,8.0
Draw the Savage,962.0,ESP,1.54,1217.0,1282.0,1425.0,1425.0,14.0,967810.0,1000000.0,1443.0,1.0,475.0,26.0
ルミナスデイズ,772.0,DDP,1.54,836.0,893.0,993.0,993.0,8.0,961411.0,1000000.0,446.0,5.0,331.0,25.0
Party Lights,306.0,EDP,1.54,752.0,801.0,891.0,891.0,10.0,957480.0,1000000.0,286.0,4.0,297.0,54.0
倉野川音頭,718.0,ESP,1.54,837.0,896.0,996.0,996.0,11.0,963748.0,1000000.0,1798.0,9.0,332.0,2.0
ベィスドロップ・フリークス,723.0,DSP,1.54,811.0,866.0,963.0,963.0,10.0,964147.0,1000000.0,1175.0,7.0,321.0,4.0
Miracle Moon ～L.E.D.LIGHT STYLE MIX～,125.0,EDP,1.54,746.0,793.0,882.0,882.0,10.0,966431.0,1000000.0,426.0,4.0,294.0,2.0
Heatstroke,356.0,DDP,1.54,629.0,672.0,747.0,747.0,8.0,960068.0,1000000.0,199.0,5.0,249.0,29.0
GLITTER,1180.0,DSP,1.54,1331.0,1382.0,1534.0,1536.0,12.0,973393.0,999980.0,408.0,0.0,512.0,27.0
TRIP MACHINE PhoeniX,266.0,BSP,1.54,395.0,432.0,480.0,480.0,8.0,955801.0,1000000.0,287.0,18.0,160.0,1.0
50th Memorial Songs -Flagship medley-,851.0,DSP,1.54,861.0,918.0,1020.0,1020.0,9.0,962676.0,1000000.0,261.0,4.0,340.0,23.0
タイガーランペイジ,855.0,DDP,1.54,567.0,604.0,672.0,672.0,10.0,963173.0,1000000.0,468.0,6.0,224.0,16.0
千年ノ理,790.0,DDP,1.54,725.0,788.0,876.0,876.0,9.0,956392.0,1000000.0,544.0,14.0,292.0,8.0
going up,353.0,DDP,1.54,991.0,1055.0,1173.0,1173.0,11.0,965776.0,1000000.0,240.0,3.0,391.0,0.0
I Want You To Know,713.0,DDP,1.54,581.0,618.0,687.0,687.0,8.0,964516.0,1000000.0,272.0,5.0,229.0,12.0
星屑の夜果て,925.0,ESP,1.54,1610.0,1701.0,1890.0,1890.0,15.0,965848.0,1000000.0,1685.0,1.0,630.0,41.0
Daily Lunch Special,582.0,BDP,1.54,693.0,745.0,828.0,828.0,7.0,955861.0,1000000.0,245.0,7.0,276.0,37.0
狂水一華,965.0,DDP,1.54,875.0,934.0,1038.0,1038.0,11.0,963392.0,1000000.0,578.0,5.0,346.0,16.0
ラキラキ,527.0,DSP,1.54,861.0,931.0,1035.0,1035.0,10.0,957568.0,1000000.0,958.0,13.0,345.0,14.0
妖隠し -あやかしかくし-,656.0,BDP,1.54,647.0,704.0,783.0,783.0,7.0,954227.0,1000000.0,538.0,16.0,261.0,14.0
on the bounce,299.0,DSP,1.54,824.0,880.0,978.0,978.0,11.0,963194.0,1000000.0,783.0,6.0,326.0,16.0
Adularia,611.0,DSP,1.53,753.0,820.0,912.0,912.0,10.0,954487.0,1000000.0,1097.0,20.0,304.0,14.0
Second Heaven,385.0,ESP,1.53,911.0,988.0,1098.0,1098.0,11.0,957216.0,1000000.0,1454.0,17.0,366.0,9.0
PARANOiA ～HADES～,251.0,begSP,1.53,497.0,542.0,603.0,603.0,7.0,956366.0,1000000.0,433.0,18.0,201.0,0.0
PARANOiA-Respect-,190.0,BDP,1.53,624.0,666.0,741.0,741.0,8.0,965180.0,1000000.0,226.0,5.0,247.0,0.0
Din Don Dan,593.0,DSP,1.53,583.0,642.0,714.0,714.0,7.0,950940.0,1000000.0,774.0,29.0,238.0,6.0
printemps,565.0,ESP,1.53,1019.0,1085.0,1206.0,1206.0,13.0,965142.0,1000000.0,1796.0,5.0,402.0,6.0
MITOれて！いばらきっしゅだ～りん,590.0,DDP,1.53,771.0,826.0,918.0,918.0,10.0,961933.0,1000000.0,194.0,5.0,306.0,14.0
Run The Show,988.0,ESP,1.53,1215.0,1287.0,1431.0,1431.0,15.0,966712.0,1000000.0,1210.0,2.0,477.0,12.0
Tracers (4Beat Remix),324.0,DDP,1.53,639.0,677.0,753.0,753.0,9.0,967015.0,1000000.0,140.0,3.0,251.0,6.0
Far east nightbird kors k Remix -DDR edit ver-,736.0,BDP,1.53,573.0,629.0,699.0,699.0,7.0,950855.0,1000000.0,313.0,17.0,233.0,13.0
I'm gonna get you!,117.0,EDP,1.53,789.0,839.0,933.0,933.0,11.0,965846.0,1000000.0,358.0,4.0,311.0,4.0
snow prism,488.0,ESP,1.53,1093.0,1171.0,1302.0,1302.0,12.0,961239.0,1000000.0,1542.0,7.0,434.0,18.0
Freeze,352.0,ESP,1.53,874.0,928.0,1032.0,1032.0,12.0,960094.0,1000000.0,1082.0,4.0,344.0,54.0
CARTOON HEROES (20th Anniversary Mix),853.0,BDP,1.53,705.0,761.0,846.0,846.0,10.0,960230.0,1000000.0,417.0,10.0,282.0,3.0
恋愛観測,748.0,DSP,1.53,882.0,955.0,1062.0,1062.0,10.0,956517.0,1000000.0,1038.0,14.0,354.0,17.0
PARANOiA,1.0,ESP,1.53,797.0,861.0,957.0,957.0,11.0,960119.0,1000000.0,2093.0,19.0,319.0,0.0
